"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"6691","H4",2017,2017,"2017",2,0,1,"Import",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,345200253,NA,NA,4
"6692","H4",2017,2017,"2017",2,0,2,"Export",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,4156239,NA,NA,4
"6693","H4",2017,2017,"2017",2,0,1,"Import",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,191236965,NA,NA,4
"6694","H4",2017,2017,"2017",2,0,2,"Export",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1914731,NA,NA,4
"6695","H4",2017,2017,"2017",2,0,3,"Re-Export",388,"Jamaica","JAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,409262,NA,NA,0
"6696","H4",2017,2017,"2017",2,0,1,"Import",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,518406641,NA,NA,4
"6697","H4",2017,2017,"2017",2,0,2,"Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,124200543,NA,NA,0
"6698","H4",2017,2017,"2017",2,0,3,"Re-Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,18498725,NA,NA,0
"6699","H4",2017,2017,"2017",2,0,1,"Import",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,174180774,NA,NA,0
"6700","H4",2017,2017,"2017",2,0,2,"Export",454,"Malawi","MWI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,368657,NA,NA,4
"6701","H4",2017,2017,"2017",2,0,1,"Import",466,"Mali","MLI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,243109381,NA,NA,0
"6702","H4",2017,2017,"2017",2,0,2,"Export",466,"Mali","MLI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,5277418,NA,NA,0
"6703","H4",2017,2017,"2017",2,0,1,"Import",478,"Mauritania","MRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,29944745,NA,NA,4
"6704","H4",2017,2017,"2017",2,0,1,"Import",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,4241576857,NA,NA,4
"6705","H4",2017,2017,"2017",2,0,2,"Export",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1357731126,NA,NA,4
"6706","H4",2017,2017,"2017",2,0,1,"Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,223702861,NA,NA,4
"6707","H4",2017,2017,"2017",2,0,2,"Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,62732124,NA,NA,4
"6708","H4",2017,2017,"2017",2,0,3,"Re-Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,44239985,NA,NA,0
"6709","H4",2017,2017,"2017",2,0,4,"Re-Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,398351,NA,NA,0
"6710","H4",2017,2017,"2017",2,0,1,"Import",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,205113438,NA,NA,4
"6711","H4",2017,2017,"2017",2,0,2,"Export",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,60337,NA,NA,0
"6712","H4",2017,2017,"2017",2,0,1,"Import",524,"Nepal","NPL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,238728408,NA,NA,0
"6713","H4",2017,2017,"2017",2,0,2,"Export",524,"Nepal","NPL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,8940126,NA,NA,0
"6714","H4",2017,2017,"2017",2,0,1,"Import",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,30664885,NA,NA,0
"6715","H4",2017,2017,"2017",2,0,2,"Export",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,230558,NA,NA,0
"6716","H4",2017,2017,"2017",2,0,1,"Import",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,389113124,NA,NA,4
"6717","H4",2017,2017,"2017",2,0,2,"Export",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,676508,NA,NA,4
"6718","H4",2017,2017,"2017",2,0,1,"Import",585,"Palau","PLW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,3080808,NA,NA,0
"6719","H4",2017,2017,"2017",2,0,1,"Import",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1685562363,NA,NA,4
"6720","H4",2017,2017,"2017",2,0,2,"Export",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,50623454,NA,NA,0
"6721","H4",2017,2017,"2017",2,0,1,"Import",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,575664898,NA,NA,0
"6722","H4",2017,2017,"2017",2,0,2,"Export",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,4058508,NA,NA,0
"6723","H4",2017,2017,"2017",2,0,3,"Re-Export",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,680129,NA,NA,0
"6724","H4",2017,2017,"2017",2,0,1,"Import",662,"Saint Lucia","LCA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,10827959,NA,NA,4
"6725","H4",2017,2017,"2017",2,0,2,"Export",662,"Saint Lucia","LCA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,388519,NA,NA,4
"6726","H4",2017,2017,"2017",2,0,1,"Import",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,5303693042,NA,NA,0
"6727","H4",2017,2017,"2017",2,0,2,"Export",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,414618604,NA,NA,0
"6728","H4",2017,2017,"2017",2,0,3,"Re-Export",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,9626904,NA,NA,0
"6729","H4",2017,2017,"2017",2,0,1,"Import",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,212409838,NA,NA,0
"6730","H4",2017,2017,"2017",2,0,2,"Export",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,9144338,NA,NA,0
"6731","H4",2017,2017,"2017",2,0,1,"Import",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,2496496527,NA,NA,4
"6732","H4",2017,2017,"2017",2,0,2,"Export",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,5892668245,NA,NA,4
"6733","H4",2017,2017,"2017",2,0,1,"Import",704,"Viet Nam","VNM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,3038302692,NA,NA,4
"6734","H4",2017,2017,"2017",2,0,2,"Export",704,"Viet Nam","VNM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,148378731,NA,NA,4
"6735","H4",2017,2017,"2017",2,0,1,"Import",716,"Zimbabwe","ZWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,155443082,NA,NA,4
"6736","H4",2017,2017,"2017",2,0,2,"Export",716,"Zimbabwe","ZWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1967590,NA,NA,0
"6737","H4",2017,2017,"2017",2,0,1,"Import",748,"Eswatini","SWZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,48298151,NA,NA,4
"6738","H4",2017,2017,"2017",2,0,2,"Export",748,"Eswatini","SWZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,309995,NA,NA,0
"6739","H4",2017,2017,"2017",2,0,1,"Import",768,"Togo","TGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,109991706,NA,NA,0
"6740","H4",2017,2017,"2017",2,0,2,"Export",768,"Togo","TGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1224723,NA,NA,0
"6741","H4",2017,2017,"2017",2,0,3,"Re-Export",768,"Togo","TGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,35610,NA,NA,0
"6742","H4",2017,2017,"2017",2,0,1,"Import",784,"United Arab Emirates","ARE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,3585037811,NA,NA,4
"6743","H4",2017,2017,"2017",2,0,2,"Export",784,"United Arab Emirates","ARE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,837250369,NA,NA,0
"6744","H4",2017,2017,"2017",2,0,3,"Re-Export",784,"United Arab Emirates","ARE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,633846307,NA,NA,0
"6745","H4",2017,2017,"2017",2,0,1,"Import",788,"Tunisia","TUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,507293995,NA,NA,0
"6746","H4",2017,2017,"2017",2,0,2,"Export",788,"Tunisia","TUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,52740539,NA,NA,0
"6747","H4",2017,2017,"2017",2,0,1,"Import",800,"Uganda","UGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,268820904,NA,NA,4
"6748","H4",2017,2017,"2017",2,0,2,"Export",800,"Uganda","UGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,15028904,NA,NA,0
"6749","H4",2017,2017,"2017",2,0,3,"Re-Export",800,"Uganda","UGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,190417,NA,NA,0
"6750","H4",2017,2017,"2017",2,0,1,"Import",804,"Ukraine","UKR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1767338715,NA,NA,4
"6751","H4",2017,2017,"2017",2,0,2,"Export",804,"Ukraine","UKR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,193388293,NA,NA,4
"6752","H4",2017,2017,"2017",2,0,1,"Import",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,2187899085,NA,NA,4
"6753","H4",2017,2017,"2017",2,0,2,"Export",818,"Egypt","EGY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,275848828,NA,NA,4
"6754","H4",2017,2017,"2017",2,0,1,"Import",854,"Burkina Faso","BFA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,166664676,NA,NA,4
"6755","H4",2017,2017,"2017",2,0,2,"Export",854,"Burkina Faso","BFA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,348982,NA,NA,0
"6756","H4",2017,2017,"2017",2,0,1,"Import",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,811129616,NA,NA,0
"6757","H4",2017,2017,"2017",2,0,2,"Export",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,5172934,NA,NA,0
"6758","H4",2017,2017,"2017",2,0,4,"Re-Import",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,151,NA,NA,0
"6759","H4",2017,2017,"2017",2,0,1,"Import",882,"Samoa","WSM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,4923808,NA,NA,4
"6760","H4",2017,2017,"2017",2,0,2,"Export",882,"Samoa","WSM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,61420,NA,NA,4
"6761","H4",2018,2018,"2018",2,0,1,"Import",4,"Afghanistan","AFG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,89624824,NA,NA,4
"6762","H4",2018,2018,"2018",2,0,2,"Export",4,"Afghanistan","AFG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,63056,NA,NA,0
"6763","H4",2018,2018,"2018",2,0,3,"Re-Export",4,"Afghanistan","AFG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,63056,NA,NA,0
"6764","H4",2018,2018,"2018",2,0,1,"Import",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,111688342,NA,NA,4
"6765","H4",2018,2018,"2018",2,0,2,"Export",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,10806616,NA,NA,0
"6766","H4",2018,2018,"2018",2,0,1,"Import",90,"Solomon Isds","SLB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,4270738,NA,NA,4
"6767","H4",2018,2018,"2018",2,0,1,"Import",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,60487972,NA,NA,0
"6768","H4",2018,2018,"2018",2,0,2,"Export",108,"Burundi","BDI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,675,NA,NA,0
"6769","H4",2018,2018,"2018",2,0,1,"Import",132,"Cabo Verde","CPV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,12441884,NA,NA,4
"6770","H4",2018,2018,"2018",2,0,1,"Import",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,110383577,NA,NA,4
"6771","H4",2018,2018,"2018",2,0,2,"Export",204,"Benin","BEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,4324722,NA,NA,0
"6772","H4",2018,2018,"2018",2,0,1,"Import",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,385009364,NA,NA,4
"6773","H4",2018,2018,"2018",2,0,2,"Export",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,160473199,NA,NA,0
"6774","H4",2018,2018,"2018",2,0,3,"Re-Export",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,138265945,NA,NA,0
"6775","H4",2018,2018,"2018",2,0,4,"Re-Import",268,"Georgia","GEO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,62828,NA,NA,0
"6776","H4",2018,2018,"2018",2,0,1,"Import",270,"Gambia","GMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,5228723,NA,NA,0
"6777","H4",2018,2018,"2018",2,0,2,"Export",270,"Gambia","GMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,7375,NA,NA,0
"6778","H4",2018,2018,"2018",2,0,1,"Import",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,172716564,NA,NA,4
"6779","H4",2018,2018,"2018",2,0,2,"Export",275,"State of Palestine","PSE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,17249716,NA,NA,4
"6780","H4",2018,2018,"2018",2,0,1,"Import",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,558596712,NA,NA,0
"6781","H4",2018,2018,"2018",2,0,2,"Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,130158107,NA,NA,4
"6782","H4",2018,2018,"2018",2,0,3,"Re-Export",404,"Kenya","KEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,27628212,NA,NA,0
"6783","H4",2018,2018,"2018",2,0,1,"Import",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,4649492804,NA,NA,4
"6784","H4",2018,2018,"2018",2,0,2,"Export",484,"Mexico","MEX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1539634135,NA,NA,4
"6785","H4",2018,2018,"2018",2,0,1,"Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,244873813,NA,NA,4
"6786","H4",2018,2018,"2018",2,0,2,"Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,NA,NA,72012391,NA,NA,4
"6787","H4",2018,2018,"2018",2,0,3,"Re-Export",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,53390946,NA,NA,0
"6788","H4",2018,2018,"2018",2,0,4,"Re-Import",498,"Rep. of Moldova","MDA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,820337,NA,NA,0
"6789","H4",2018,2018,"2018",2,0,1,"Import",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,33085185,NA,NA,0
"6790","H4",2018,2018,"2018",2,0,2,"Export",533,"Aruba","ABW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,70248,NA,NA,0
"6791","H4",2018,2018,"2018",2,0,1,"Import",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,606311172,NA,NA,4
"6792","H4",2018,2018,"2018",2,0,2,"Export",566,"Nigeria","NGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,837413,NA,NA,0
"6793","H4",2018,2018,"2018",2,0,1,"Import",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1638387393,NA,NA,4
"6794","H4",2018,2018,"2018",2,0,2,"Export",608,"Philippines","PHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,39764778,NA,NA,4
"6795","H4",2018,2018,"2018",2,0,1,"Import",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,664750475,NA,NA,4
"6796","H4",2018,2018,"2018",2,0,2,"Export",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,2755438,NA,NA,0
"6797","H4",2018,2018,"2018",2,0,3,"Re-Export",634,"Qatar","QAT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,970943,NA,NA,0
"6798","H4",2018,2018,"2018",2,0,1,"Import",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,5533613015,NA,NA,4
"6799","H4",2018,2018,"2018",2,0,2,"Export",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,408815579,NA,NA,0
"6800","H4",2018,2018,"2018",2,0,3,"Re-Export",682,"Saudi Arabia","SAU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,16082357,NA,NA,0
"6801","H4",2018,2018,"2018",2,0,1,"Import",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,243730796,NA,NA,0
"6802","H4",2018,2018,"2018",2,0,2,"Export",686,"Senegal","SEN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,11522488,NA,NA,4
"6803","H4",2018,2018,"2018",2,0,1,"Import",804,"Ukraine","UKR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"30","Pharmaceutical products",1,"No Quantity",NA,NA,0,NA,0,NA,1947012505,NA,NA,4
